time,free_cpu_ratio,job_queue_ratio,battery_ratio,running_job_ratio,time_norm,cpu_usage_ratio,clean_energy_ratio,solar_generation,wind_generation,clean_energy_generation,non_clean_energy_used,cluster_consumption,reward,battery_level,ram_usage_ratio,brown_energy_ratio,completed_jobs,avg_slowdown
133,0.7705848770070316,1.0,1.0,0.046875,0.44333333333333336,0.22941512299296846,1.0,120.0,541.8060256599941,595.6254230939948,0,143.49289692818223,-40.311754631021095,100,0.15608873032484039,0.0,2,27.5
134,0.7058624530139499,1.0,1.0,0.0625,0.44666666666666666,0.29413754698605005,1.0,115.9110991546882,157.26795619454364,245.86114981430865,0,227.5757346357414,10.882412640958151,100,0.21541157768940256,0.0,0,0
135,0.6873884495792151,1.0,1.0,0.0625,0.45,0.312611550420785,1.0,103.92304845413264,839.778688779573,849.3315635103352,0,227.5757346357414,-121.06216534873765,100,0.17346980795911227,0.0,1,134.0
136,0.7972494674781077,1.0,1.0,0.046875,0.4533333333333333,0.20275053252189237,1.0,84.8528137423857,576.1421672264926,594.8954828719905,0,165.37372233930938,-46.141748402434324,100,0.12189652924227978,0.0,2,30.375
137,0.7378922421881264,1.0,1.0,0.0625,0.45666666666666667,0.2621077578118735,1.0,59.99999999999999,983.5573879651411,939.201649168627,0,206.2715218708148,10.78632327343562,100,0.17178381738523973,0.0,0,0
138,0.6674387633106493,1.0,0.8,0.078125,0.46,0.3325612366893506,0.16212259091880435,31.05828541230252,0,47.95245687107227,247.82653727964566,295.77899415071795,-5.759864471555862,80.0,0.215855352607624,0.8378774090811956,0,0
139,0.6838305746052322,1.0,1.0,0.078125,0.4633333333333333,0.31616942539476783,1.0,1.469576158976824e-14,404.83833339548124,364.3545000559331,0,286.95354423856054,-33.051491723815694,100,0.18368591899784958,0.0,1,46.0
140,0.7056394973665304,1.0,1.0,0.078125,0.4666666666666667,0.2943605026334696,1.0,0.0,380.98041373697777,342.88237236328,0,225.2533113295424,-6.974061349242449,100,0.16169931855747277,0.0,1,19.857142857142858
141,0.7963593562371923,1.0,1.0,0.0625,0.47,0.20364064376280766,0.8274980667955121,0.0,150.6117274810097,135.55055473290872,28.2571448522136,163.80769958512232,-58.83911673280134,100,0.11717113357788189,0.17250193320448795,2,35.0
142,0.7890387876773834,1.0,1.0,0.0625,0.47333333333333333,0.21096121232261653,1.0,0.0,513.6604030878959,462.29436277910634,0,174.12398628858065,-34.36711636303215,100,0.14569680389109574,0.0,1,47.0
143,0.7049448166995835,1.0,1.0,0.078125,0.4766666666666667,0.2950551833004164,1.0,0.0,909.7714834594553,818.7943351135099,0,253.12121569487638,10.885165549901249,100,0.20028663752679499,0.0,0,0
144,0.7484685842308961,1.0,0.8,0.0625,0.48,0.25153141576910387,0.24932533640268348,0.0,40.56976267741241,56.51278640967117,170.15004387083346,226.66283028050464,-68.35413711987711,80.0,0.1614115079336188,0.7506746635973165,2,34.047619047619044
145,0.6699829053968129,1.0,1.0,0.078125,0.48333333333333334,0.33001709460318707,1.0,0.0,862.0109023929997,775.8098121536998,0,282.93409177257496,10.990051283809562,100,0.21812151058357454,0.0,0,0
146,0.5993052186622049,1.0,1.0,0.09375,0.4866666666666667,0.4006947813377951,1.0,0.0,783.3713043956064,705.0341739560458,0,348.56545197271174,11.202084344013386,100,0.27986116093673197,0.0,0,0
147,0.5334335180132672,1.0,1.0,0.09375,0.49,0.4665664819867328,1.0,0.0,678.4674371759108,610.6206934583198,0,318.46205641671554,-7.457443411182659,100,0.27943735099602707,0.0,1,20.857142857142858
